time,gFx,gFy,gFz,TgF
1.5110,0.0902,0.9871,-0.1086,1.00
1.5150,0.0926,0.9882,-0.1094,1.00
1.5190,0.0955,0.9891,-0.1097,1.00
1.5230,0.0987,0.9901,-0.1094,1.00
1.5270,0.1019,0.9909,-0.1082,1.00
1.5310,0.1050,0.9916,-0.1064,1.00
1.5410,0.1079,0.9920,-0.1038,1.00
1.5420,0.1102,0.9922,-0.1009,1.00
1.5420,0.1121,0.9922,-0.0979,1.00
1.5480,0.1136,0.9918,-0.0951,1.00
1.5590,0.1146,0.9911,-0.0929,1.00
1.5600,0.1152,0.9902,-0.0914,1.00
1.5600,0.1154,0.9892,-0.0910,1.00
1.5620,0.1154,0.9884,-0.0917,1.00
1.5650,0.1154,0.9879,-0.0930,1.00
1.5700,0.1151,0.9878,-0.0949,1.00
1.5730,0.1147,0.9878,-0.0971,1.00
1.5780,0.1138,0.9878,-0.0994,1.00
1.5820,0.1125,0.9878,-0.1019,1.00
1.5860,0.1110,0.9877,-0.1042,1.00
1.5890,0.1087,0.9873,-0.1066,1.00
1.5940,0.1059,0.9869,-0.1084,1.00
1.5970,0.1023,0.9866,-0.1096,1.00
1.6020,0.0983,0.9863,-0.1100,1.00
1.6050,0.0940,0.9862,-0.1097,1.00
1.6090,0.0896,0.9864,-0.1088,1.00
1.6130,0.0856,0.9867,-0.1075,1.00
1.6170,0.0823,0.9874,-0.1063,1.00
1.6210,0.0798,0.9883,-0.1050,1.00
1.6250,0.0781,0.9893,-0.1036,1.00
1.6290,0.0772,0.9902,-0.1022,1.00
1.6330,0.0773,0.9910,-0.1008,1.00
1.6370,0.0784,0.9914,-0.0998,1.00
1.6410,0.0804,0.9915,-0.0991,1.00
1.6440,0.0833,0.9912,-0.0989,1.00
1.6480,0.0869,0.9907,-0.0989,1.00
1.6530,0.0911,0.9898,-0.0986,1.00
1.6560,0.0958,0.9887,-0.0980,1.00
1.6600,0.1008,0.9874,-0.0974,1.00
1.6640,0.1059,0.9860,-0.0966,1.00
1.6680,0.1107,0.9847,-0.0959,1.00
1.6710,0.1152,0.9834,-0.0952,0.99
1.6760,0.1190,0.9820,-0.0942,0.99
1.6800,0.1222,0.9808,-0.0930,0.99
1.6830,0.1248,0.9797,-0.0919,0.99
1.6870,0.1267,0.9788,-0.0908,0.99
1.6910,0.1282,0.9778,-0.0899,0.99
1.6950,0.1291,0.9769,-0.0894,0.99
1.6990,0.1297,0.9757,-0.0893,0.99
1.7070,0.1299,0.9744,-0.0897,0.99
1.7070,0.1300,0.9729,-0.0901,0.99
1.7110,0.1298,0.9712,-0.0904,0.98
1.7150,0.1295,0.9693,-0.0903,0.98
1.7240,0.1291,0.9673,-0.0902,0.98
1.7250,0.1287,0.9651,-0.0900,0.98
1.7260,0.1282,0.9629,-0.0897,0.98
1.7320,0.1278,0.9607,-0.0893,0.97
1.7340,0.1275,0.9585,-0.0889,0.97
1.7450,0.1273,0.9565,-0.0882,0.97
1.7450,0.1274,0.9547,-0.0872,0.97
1.7460,0.1276,0.9533,-0.0858,0.97
1.7500,0.1279,0.9524,-0.0839,0.96
1.7540,0.1282,0.9518,-0.0817,0.96
1.7730,0.1288,0.9515,-0.0794,0.96
1.7730,0.1297,0.9516,-0.0774,0.96
1.7740,0.1311,0.9519,-0.0758,0.96
1.7740,0.1328,0.9524,-0.0744,0.96
1.7740,0.1349,0.9533,-0.0730,0.97
1.7770,0.1375,0.9542,-0.0716,0.97
1.7810,0.1404,0.9554,-0.0700,0.97
1.7860,0.1436,0.9567,-0.0682,0.97
1.7890,0.1471,0.9581,-0.0663,0.97
1.7920,0.1505,0.9596,-0.0646,0.97
1.7960,0.1538,0.9612,-0.0629,0.98
1.8010,0.1564,0.9626,-0.0616,0.98
1.8040,0.1584,0.9636,-0.0605,0.98
1.8080,0.1595,0.9642,-0.0595,0.98
1.8130,0.1597,0.9641,-0.0591,0.98
1.8160,0.1593,0.9632,-0.0594,0.98
1.8250,0.1586,0.9617,-0.0605,0.98
1.8250,0.1575,0.9596,-0.0619,0.97
1.8280,0.1562,0.9571,-0.0635,0.97
1.8320,0.1548,0.9545,-0.0648,0.97
1.8380,0.1535,0.9518,-0.0658,0.97
