time,gFx,gFy,gFz,TgF
1.4500,0.2983,-1.1297,0.1509,1.18
1.4530,0.3053,-1.1369,0.1475,1.19
1.4590,0.3126,-1.1442,0.1444,1.19
1.4620,0.3202,-1.1514,0.1416,1.20
1.4650,0.3283,-1.1585,0.1395,1.21
1.4690,0.3365,-1.1654,0.1378,1.22
1.4750,0.3450,-1.1721,0.1361,1.23
1.4770,0.3532,-1.1785,0.1347,1.24
1.4810,0.3615,-1.1844,0.1335,1.25
1.4850,0.3700,-1.1897,0.1322,1.25
1.4890,0.3784,-1.1941,0.1311,1.26
1.4930,0.3868,-1.1978,0.1300,1.27
1.4960,0.3948,-1.2007,0.1290,1.27
1.5000,0.4023,-1.2027,0.1285,1.27
1.5040,0.4094,-1.2038,0.1274,1.28
1.5090,0.4160,-1.2037,0.1258,1.28
1.5120,0.4221,-1.2027,0.1240,1.28
1.5170,0.4279,-1.2011,0.1222,1.28
1.5210,0.4334,-1.1990,0.1205,1.28
1.5250,0.4386,-1.1965,0.1189,1.28
1.5280,0.4435,-1.1937,0.1173,1.28
1.5320,0.4481,-1.1908,0.1156,1.28
1.5360,0.4525,-1.1876,0.1137,1.28
1.5410,0.4565,-1.1842,0.1117,1.27
1.5450,0.4601,-1.1805,0.1097,1.27
1.5480,0.4632,-1.1765,0.1078,1.27
1.5520,0.4660,-1.1721,0.1061,1.27
1.5560,0.4684,-1.1671,0.1047,1.26
1.5600,0.4708,-1.1619,0.1034,1.26
1.5650,0.4731,-1.1563,0.1023,1.25
1.5670,0.4757,-1.1504,0.1011,1.25
1.5720,0.4783,-1.1443,0.0998,1.24
1.5780,0.4809,-1.1378,0.0983,1.24
1.5800,0.4836,-1.1313,0.0970,1.23
1.5850,0.4863,-1.1247,0.0955,1.23
1.5870,0.4890,-1.1180,0.0940,1.22
1.5920,0.4919,-1.1113,0.0924,1.22
1.5950,0.4948,-1.1046,0.0908,1.21
1.5990,0.4976,-1.0981,0.0898,1.21
1.6030,0.5002,-1.0919,0.0891,1.20
1.6080,0.5029,-1.0857,0.0883,1.20
1.6110,0.5053,-1.0796,0.0874,1.20
1.6140,0.5073,-1.0735,0.0865,1.19
1.6180,0.5087,-1.0674,0.0857,1.19
1.6230,0.5095,-1.0613,0.0853,1.18
1.6270,0.5099,-1.0553,0.0851,1.18
1.6300,0.5096,-1.0494,0.0853,1.17
1.6340,0.5087,-1.0437,0.0860,1.16
1.6380,0.5071,-1.0381,0.0869,1.16
1.6430,0.5047,-1.0329,0.0880,1.15
1.6460,0.5020,-1.0281,0.0895,1.15
1.6500,0.4991,-1.0234,0.0914,1.14
1.6540,0.4963,-1.0189,0.0936,1.14
1.6600,0.4934,-1.0146,0.0962,1.13
1.6620,0.4907,-1.0107,0.0992,1.13
1.6660,0.4879,-1.0070,0.1026,1.12
1.6700,0.4851,-1.0037,0.1064,1.12
1.6760,0.4823,-1.0005,0.1105,1.12
1.6780,0.4795,-0.9976,0.1149,1.11
1.6810,0.4767,-0.9948,0.1194,1.11
1.6850,0.4741,-0.9921,0.1238,1.11
1.6890,0.4716,-0.9891,0.1280,1.10
1.6940,0.4693,-0.9861,0.1318,1.10
1.6970,0.4668,-0.9830,0.1352,1.10
1.7010,0.4642,-0.9798,0.1383,1.09
1.7050,0.4615,-0.9767,0.1410,1.09
1.7120,0.4586,-0.9735,0.1431,1.09
1.7120,0.4557,-0.9703,0.1448,1.08
1.7170,0.4523,-0.9673,0.1465,1.08
1.7200,0.4483,-0.9646,0.1482,1.07
1.7260,0.4444,-0.9621,0.1495,1.07
1.7280,0.4403,-0.9598,0.1500,1.07
1.7320,0.4362,-0.9575,0.1497,1.06
1.7360,0.4318,-0.9553,0.1490,1.06
1.7420,0.4270,-0.9532,0.1478,1.05
1.7440,0.4220,-0.9511,0.1462,1.05
1.7480,0.4169,-0.9491,0.1442,1.05
1.7520,0.4114,-0.9472,0.1420,1.04
1.7760,0.4057,-0.9454,0.1397,1.04
1.7760,0.4001,-0.9435,0.1374,1.03
1.7770,0.3948,-0.9417,0.1350,1.03
1.7770,0.3902,-0.9399,0.1325,1.03
1.7770,0.3861,-0.9381,0.1299,1.02
1.7780,0.3826,-0.9366,0.1271,1.02
1.7800,0.3798,-0.9356,0.1237,1.02
1.7840,0.3773,-0.9349,0.1196,1.02
1.7870,0.3750,-0.9345,0.1146,1.01
1.7920,0.3728,-0.9343,0.1091,1.01
1.7950,0.3704,-0.9347,0.1030,1.01
1.7990,0.3681,-0.9356,0.0968,1.01
1.8030,0.3652,-0.9370,0.0906,1.01
1.8090,0.3617,-0.9390,0.0846,1.01
1.8110,0.3575,-0.9416,0.0790,1.01
1.8150,0.3527,-0.9445,0.0738,1.01
1.8190,0.3470,-0.9478,0.0691,1.01
1.8230,0.3408,-0.9513,0.0651,1.01
1.8330,0.3337,-0.9549,0.0616,1.01
1.8330,0.3260,-0.9586,0.0588,1.01
1.8360,0.3176,-0.9625,0.0566,1.02
1.8390,0.3087,-0.9667,0.0551,1.02
1.8460,0.2992,-0.9711,0.0541,1.02
1.8460,0.2894,-0.9758,0.0534,1.02
1.8500,0.2793,-0.9804,0.0531,1.02
1.8540,0.2688,-0.9851,0.0529,1.02
1.8580,0.2579,-0.9898,0.0529,1.02
1.8640,0.2467,-0.9947,0.0527,1.03
1.8660,0.2351,-0.9996,0.0525,1.03
1.8700,0.2227,-1.0043,0.0525,1.03
1.8760,0.2097,-1.0089,0.0527,1.03
1.8790,0.1962,-1.0134,0.0533,1.03
1.8820,0.1821,-1.0178,0.0541,1.04
1.8860,0.1679,-1.0220,0.0547,1.04
1.8900,0.1539,-1.0260,0.0550,1.04
1.8940,0.1405,-1.0299,0.0550,1.04
1.8970,0.1276,-1.0336,0.0545,1.04
1.9010,0.1154,-1.0372,0.0534,1.04
1.9050,0.1041,-1.0406,0.0519,1.05
