time,gFx,gFy,gFz,TgF
2.0960,0.1470,0.9313,-0.1317,0.95
2.0990,0.1483,0.9322,-0.1322,0.95
2.1040,0.1504,0.9334,-0.1330,0.95
2.1080,0.1528,0.9347,-0.1339,0.96
2.1120,0.1560,0.9359,-0.1351,0.96
2.1150,0.1598,0.9369,-0.1362,0.96
2.1190,0.1641,0.9375,-0.1371,0.96
2.1230,0.1687,0.9378,-0.1378,0.96
2.1280,0.1736,0.9380,-0.1383,0.96
2.1310,0.1790,0.9378,-0.1387,0.96
2.1350,0.1848,0.9376,-0.1397,0.97
2.1390,0.1909,0.9375,-0.1414,0.97
2.1430,0.1973,0.9375,-0.1441,0.97
2.1470,0.2038,0.9380,-0.1473,0.97
2.1510,0.2101,0.9389,-0.1514,0.97
2.1550,0.2166,0.9400,-0.1561,0.98
2.1590,0.2230,0.9414,-0.1606,0.98
2.1680,0.2297,0.9425,-0.1647,0.98
2.1690,0.2362,0.9430,-0.1680,0.99
2.1700,0.2421,0.9428,-0.1696,0.99
